ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
4,"Asian",2013,"2013",70493,25596,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
4,"Asian",2013,"2013",42327,9207,"Sutter County, CA","05000US06101","sutter-county-ca"
4,"Asian",2013,"2013",40482,18870,"Tulare County, CA","05000US06107","tulare-county-ca"
4,"Asian",2013,"2013",104845,7839,"Ventura County, CA","05000US06111","ventura-county-ca"
4,"Asian",2013,"2013",44063,7759,"Yolo County, CA","05000US06113","yolo-county-ca"
4,"Asian",2013,"2013",27173,21174,"Yuba County, CA","05000US06115","yuba-county-ca"
5,"Pacific Islander",2013,"2013",72861,24546,"Alameda County, CA","05000US06001","alameda-county-ca"
5,"Pacific Islander",2013,"2013",62127,20979,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
5,"Pacific Islander",2013,"2013",29722,25008,"Fresno County, CA","05000US06019","fresno-county-ca"
5,"Pacific Islander",2013,"2013",61235,8684,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
5,"Pacific Islander",2013,"2013",112221,31482,"Monterey County, CA","05000US06053","monterey-county-ca"
5,"Pacific Islander",2013,"2013",76277,51722,"Orange County, CA","05000US06059","orange-county-ca"
5,"Pacific Islander",2013,"2013",78567,48601,"Placer County, CA","05000US06061","placer-county-ca"
5,"Pacific Islander",2013,"2013",59145,19887,"Riverside County, CA","05000US06065","riverside-county-ca"
5,"Pacific Islander",2013,"2013",48919,9779,"Sacramento County, CA","05000US06067","sacramento-county-ca"
5,"Pacific Islander",2013,"2013",39982,30991.999999999996,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
5,"Pacific Islander",2013,"2013",53084,19677,"San Diego County, CA","05000US06073","san-diego-county-ca"
5,"Pacific Islander",2013,"2013",22843,21188,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
5,"Pacific Islander",2013,"2013",73481,66243,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
5,"Pacific Islander",2013,"2013",56250,17568,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
5,"Pacific Islander",2013,"2013",60565,43650,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
5,"Pacific Islander",2013,"2013",78671,9151,"Solano County, CA","05000US06095","solano-county-ca"
5,"Pacific Islander",2013,"2013",87771,24344,"Sonoma County, CA","05000US06097","sonoma-county-ca"
6,"Other",2013,"2013",59093,5389,"Alameda County, CA","05000US06001","alameda-county-ca"
6,"Other",2013,"2013",31673,6207,"Butte County, CA","05000US06007","butte-county-ca"
6,"Other",2013,"2013",54088,7609,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
6,"Other",2013,"2013",35152,11736,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
6,"Other",2013,"2013",31624,1549,"Fresno County, CA","05000US06019","fresno-county-ca"
6,"Other",2013,"2013",31648,29549,"Humboldt County, CA","05000US06023","humboldt-county-ca"
6,"Other",2013,"2013",31789,6840.000000000001,"Imperial County, CA","05000US06025","imperial-county-ca"
6,"Other",2013,"2013",41319,6488,"Kern County, CA","05000US06029","kern-county-ca"
6,"Other",2013,"2013",32973,3688.0000000000005,"Kings County, CA","05000US06031","kings-county-ca"
6,"Other",2013,"2013",45725,32089,"Lake County, CA","05000US06033","lake-county-ca"
6,"Other",2013,"2013",40036,953,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
6,"Other",2013,"2013",52089,18923,"Madera County, CA","05000US06039","madera-county-ca"
6,"Other",2013,"2013",36055,17651,"Marin County, CA","05000US06041","marin-county-ca"
6,"Other",2013,"2013",36161,13585.000000000002,"Mendocino County, CA","05000US06045","mendocino-county-ca"
6,"Other",2013,"2013",34962,6735,"Merced County, CA","05000US06047","merced-county-ca"
6,"Other",2013,"2013",44845,5093,"Monterey County, CA","05000US06053","monterey-county-ca"
6,"Other",2013,"2013",46165,9889,"Napa County, CA","05000US06055","napa-county-ca"
6,"Other",2013,"2013",62874,29724.999999999996,"Nevada County, CA","05000US06057","nevada-county-ca"
6,"Other",2013,"2013",49651,3340,"Orange County, CA","05000US06059","orange-county-ca"
6,"Other",2013,"2013",51336,6917.999999999999,"Placer County, CA","05000US06061","placer-county-ca"
6,"Other",2013,"2013",45125,2091,"Riverside County, CA","05000US06065","riverside-county-ca"
6,"Other",2013,"2013",44414,4518,"Sacramento County, CA","05000US06067","sacramento-county-ca"
6,"Other",2013,"2013",45763,1682,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
6,"Other",2013,"2013",45877,2514,"San Diego County, CA","05000US06073","san-diego-county-ca"
6,"Other",2013,"2013",50906,7757.999999999999,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
6,"Other",2013,"2013",38082,5267,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
6,"Other",2013,"2013",51055,17824,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
6,"Other",2013,"2013",63497,8061.999999999999,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
6,"Other",2013,"2013",47311,5034,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
6,"Other",2013,"2013",56110,4277,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
6,"Other",2013,"2013",52072,7762.999999999999,"Solano County, CA","05000US06095","solano-county-ca"
6,"Other",2013,"2013",43574,7053,"Sonoma County, CA","05000US06097","sonoma-county-ca"
6,"Other",2013,"2013",31331,5401,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
6,"Other",2013,"2013",41905,32468,"Sutter County, CA","05000US06101","sutter-county-ca"
6,"Other",2013,"2013",29289,4241,"Tulare County, CA","05000US06107","tulare-county-ca"
6,"Other",2013,"2013",66588,7995,"Ventura County, CA","05000US06111","ventura-county-ca"
6,"Other",2013,"2013",57122,20673,"Yolo County, CA","05000US06113","yolo-county-ca"
6,"Other",2013,"2013",42691,15853,"Yuba County, CA","05000US06115","yuba-county-ca"
7,"Two Or More",2013,"2013",61598,5828,"Alameda County, CA","05000US06001","alameda-county-ca"
7,"Two Or More",2013,"2013",28776,7226.999999999999,"Butte County, CA","05000US06007","butte-county-ca"
7,"Two Or More",2013,"2013",64206,12043,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
7,"Two Or More",2013,"2013",42083,35513,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
7,"Two Or More",2013,"2013",39690,14546,"Fresno County, CA","05000US06019","fresno-county-ca"
7,"Two Or More",2013,"2013",42807,31144,"Humboldt County, CA","05000US06023","humboldt-county-ca"
7,"Two Or More",2013,"2013",37360,3873,"Imperial County, CA","05000US06025","imperial-county-ca"
7,"Two Or More",2013,"2013",53084,22176,"Kern County, CA","05000US06029","kern-county-ca"
7,"Two Or More",2013,"2013",41402,3557,"Kings County, CA","05000US06031","kings-county-ca"
7,"Two Or More",2013,"2013",60427,3440.0000000000005,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
7,"Two Or More",2013,"2013",40217,39943,"Madera County, CA","05000US06039","madera-county-ca"
7,"Two Or More",2013,"2013",73390,10111,"Marin County, CA","05000US06041","marin-county-ca"
7,"Two Or More",2013,"2013",44318,26737,"Merced County, CA","05000US06047","merced-county-ca"
7,"Two Or More",2013,"2013",70785,8063,"Monterey County, CA","05000US06053","monterey-county-ca"
7,"Two Or More",2013,"2013",58525,51112,"Napa County, CA","05000US06055","napa-county-ca"
7,"Two Or More",2013,"2013",52250,35779,"Nevada County, CA","05000US06057","nevada-county-ca"
7,"Two Or More",2013,"2013",67435,7003,"Orange County, CA","05000US06059","orange-county-ca"
7,"Two Or More",2013,"2013",63217,17593,"Placer County, CA","05000US06061","placer-county-ca"
7,"Two Or More",2013,"2013",55076,9513,"Riverside County, CA","05000US06065","riverside-county-ca"
7,"Two Or More",2013,"2013",41647,3412,"Sacramento County, CA","05000US06067","sacramento-county-ca"
7,"Two Or More",2013,"2013",60748,10225,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
7,"Two Or More",2013,"2013",55025,7837.000000000001,"San Diego County, CA","05000US06073","san-diego-county-ca"
7,"Two Or More",2013,"2013",74804,25396,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
7,"Two Or More",2013,"2013",42078,5956,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
7,"Two Or More",2013,"2013",37250,23272,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
7,"Two Or More",2013,"2013",80935,21923,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
7,"Two Or More",2013,"2013",45886,17334,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
7,"Two Or More",2013,"2013",87929,14428.999999999998,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
7,"Two Or More",2013,"2013",64920,23142,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
7,"Two Or More",2013,"2013",31264,14726,"Shasta County, CA","05000US06089","shasta-county-ca"
7,"Two Or More",2013,"2013",61853,30148,"Solano County, CA","05000US06095","solano-county-ca"
7,"Two Or More",2013,"2013",48580,5492,"Sonoma County, CA","05000US06097","sonoma-county-ca"
7,"Two Or More",2013,"2013",61723,21585,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
7,"Two Or More",2013,"2013",31582,11563,"Sutter County, CA","05000US06101","sutter-county-ca"
7,"Two Or More",2013,"2013",41660,14966.999999999998,"Tulare County, CA","05000US06107","tulare-county-ca"
7,"Two Or More",2013,"2013",77385,18614,"Ventura County, CA","05000US06111","ventura-county-ca"
7,"Two Or More",2013,"2013",36379,14543.999999999998,"Yolo County, CA","05000US06113","yolo-county-ca"
7,"Two Or More",2013,"2013",31171,9392,"Yuba County, CA","05000US06115","yuba-county-ca"
8,"White Non-Hispanic",2013,"2013",84833,2770,"Alameda County, CA","05000US06001","alameda-county-ca"
8,"White Non-Hispanic",2013,"2013",44012,2559,"Butte County, CA","05000US06007","butte-county-ca"
8,"White Non-Hispanic",2013,"2013",92316,2803,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
8,"White Non-Hispanic",2013,"2013",62900,5748,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
8,"White Non-Hispanic",2013,"2013",57805,3462,"Fresno County, CA","05000US06019","fresno-county-ca"
8,"White Non-Hispanic",2013,"2013",44922,6716,"Humboldt County, CA","05000US06023","humboldt-county-ca"
8,"White Non-Hispanic",2013,"2013",54107,12957,"Imperial County, CA","05000US06025","imperial-county-ca"
8,"White Non-Hispanic",2013,"2013",58517,4141,"Kern County, CA","05000US06029","kern-county-ca"
8,"White Non-Hispanic",2013,"2013",57388,6862,"Kings County, CA","05000US06031","kings-county-ca"
8,"White Non-Hispanic",2013,"2013",39219,12860,"Lake County, CA","05000US06033","lake-county-ca"
8,"White Non-Hispanic",2013,"2013",73081,1464,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
8,"White Non-Hispanic",2013,"2013",48107,10373,"Madera County, CA","05000US06039","madera-county-ca"
8,"White Non-Hispanic",2013,"2013",106538,6665,"Marin County, CA","05000US06041","marin-county-ca"
8,"White Non-Hispanic",2013,"2013",43359,4188,"Mendocino County, CA","05000US06045","mendocino-county-ca"
8,"White Non-Hispanic",2013,"2013",45292,3337,"Merced County, CA","05000US06047","merced-county-ca"
8,"White Non-Hispanic",2013,"2013",73158,5163,"Monterey County, CA","05000US06053","monterey-county-ca"
8,"White Non-Hispanic",2013,"2013",75491,6430,"Napa County, CA","05000US06055","napa-county-ca"
8,"White Non-Hispanic",2013,"2013",53955,5078,"Nevada County, CA","05000US06057","nevada-county-ca"
8,"White Non-Hispanic",2013,"2013",85769,1840.9999999999998,"Orange County, CA","05000US06059","orange-county-ca"
8,"White Non-Hispanic",2013,"2013",73627,2959,"Placer County, CA","05000US06061","placer-county-ca"
8,"White Non-Hispanic",2013,"2013",61081,1178,"Riverside County, CA","05000US06065","riverside-county-ca"
8,"White Non-Hispanic",2013,"2013",59720,1901,"Sacramento County, CA","05000US06067","sacramento-county-ca"
8,"White Non-Hispanic",2013,"2013",58936,2827,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
8,"White Non-Hispanic",2013,"2013",70302,1623,"San Diego County, CA","05000US06073","san-diego-county-ca"
8,"White Non-Hispanic",2013,"2013",101272,2110,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
8,"White Non-Hispanic",2013,"2013",62356,2295,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
8,"White Non-Hispanic",2013,"2013",62881,4217,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
8,"White Non-Hispanic",2013,"2013",104624,4361,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
8,"White Non-Hispanic",2013,"2013",73917,3518,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
8,"White Non-Hispanic",2013,"2013",100633,2999,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
8,"White Non-Hispanic",2013,"2013",73218,4680,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
8,"White Non-Hispanic",2013,"2013",42064,2415,"Shasta County, CA","05000US06089","shasta-county-ca"
8,"White Non-Hispanic",2013,"2013",71873,4234,"Solano County, CA","05000US06095","solano-county-ca"
8,"White Non-Hispanic",2013,"2013",63961,2929,"Sonoma County, CA","05000US06097","sonoma-county-ca"
8,"White Non-Hispanic",2013,"2013",56097,2644,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
8,"White Non-Hispanic",2013,"2013",58697,5610,"Sutter County, CA","05000US06101","sutter-county-ca"
8,"White Non-Hispanic",2013,"2013",50858,2179,"Tulare County, CA","05000US06107","tulare-county-ca"
8,"White Non-Hispanic",2013,"2013",86786,3887,"Ventura County, CA","05000US06111","ventura-county-ca"
8,"White Non-Hispanic",2013,"2013",66806,3911.0000000000005,"Yolo County, CA","05000US06113","yolo-county-ca"
8,"White Non-Hispanic",2013,"2013",50186,7253,"Yuba County, CA","05000US06115","yuba-county-ca"
9,"Hispanic",2013,"2013",56726,2926,"Alameda County, CA","05000US06001","alameda-county-ca"
9,"Hispanic",2013,"2013",41387,9923,"Butte County, CA","05000US06007","butte-county-ca"
9,"Hispanic",2013,"2013",52044,3498,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
9,"Hispanic",2013,"2013",38686,22110,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
9,"Hispanic",2013,"2013",33643,2057,"Fresno County, CA","05000US06019","fresno-county-ca"
9,"Hispanic",2013,"2013",36552,17965,"Humboldt County, CA","05000US06023","humboldt-county-ca"
9,"Hispanic",2013,"2013",40519,3747,"Imperial County, CA","05000US06025","imperial-county-ca"
9,"Hispanic",2013,"2013",37847,2795,"Kern County, CA","05000US06029","kern-county-ca"
9,"Hispanic",2013,"2013",34719,3012,"Kings County, CA","05000US06031","kings-county-ca"
9,"Hispanic",2013,"2013",31637,28687.999999999996,"Lake County, CA","05000US06033","lake-county-ca"
9,"Hispanic",2013,"2013",43352,945,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
9,"Hispanic",2013,"2013",38052,4546,"Madera County, CA","05000US06039","madera-county-ca"
9,"Hispanic",2013,"2013",51063,11359,"Marin County, CA","05000US06041","marin-county-ca"
9,"Hispanic",2013,"2013",36947,15475.000000000002,"Mendocino County, CA","05000US06045","mendocino-county-ca"
9,"Hispanic",2013,"2013",37439,3309,"Merced County, CA","05000US06047","merced-county-ca"
9,"Hispanic",2013,"2013",43535,3706,"Monterey County, CA","05000US06053","monterey-county-ca"
9,"Hispanic",2013,"2013",51865,5722,"Napa County, CA","05000US06055","napa-county-ca"
9,"Hispanic",2013,"2013",62543,35788,"Nevada County, CA","05000US06057","nevada-county-ca"
9,"Hispanic",2013,"2013",52765,1705.0000000000002,"Orange County, CA","05000US06059","orange-county-ca"
9,"Hispanic",2013,"2013",60285,9920,"Placer County, CA","05000US06061","placer-county-ca"
9,"Hispanic",2013,"2013",47389,1475,"Riverside County, CA","05000US06065","riverside-county-ca"
9,"Hispanic",2013,"2013",44049,2137,"Sacramento County, CA","05000US06067","sacramento-county-ca"
9,"Hispanic",2013,"2013",47029,1328,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
9,"Hispanic",2013,"2013",46875,1512,"San Diego County, CA","05000US06073","san-diego-county-ca"
9,"Hispanic",2013,"2013",53670,10321,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
9,"Hispanic",2013,"2013",40694,2436,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
9,"Hispanic",2013,"2013",44233,5980,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
9,"Hispanic",2013,"2013",64756,7278.999999999999,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
9,"Hispanic",2013,"2013",45835,3468.9999999999995,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
9,"Hispanic",2013,"2013",59407,3328,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
9,"Hispanic",2013,"2013",50003,8069.000000000001,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
9,"Hispanic",2013,"2013",31452,1692.0000000000002,"Shasta County, CA","05000US06089","shasta-county-ca"
9,"Hispanic",2013,"2013",53539,8090,"Solano County, CA","05000US06095","solano-county-ca"
9,"Hispanic",2013,"2013",48120,3951.0000000000005,"Sonoma County, CA","05000US06097","sonoma-county-ca"
9,"Hispanic",2013,"2013",39131,3805.0000000000005,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
